"codigo_plato","nombre_plato","categoria","precio"
"KQJ332","Sopa","Rápida","9.86"
"RYS174","Ensalada","Italiana","18.12"
"LPD827","Pollo","Saludable","11.86"
"NZY567","Pizza","Mexicana","8.87"
"ANS670","Tacos","Rápida","14.37"
"WRK371","Pasta","Mexicana","7.72"
"YWW341","Pasta","Mexicana","18.65"
"OEK829","Pasta","Japonesa","19.21"
"LMY379","Pollo","Rápida","12.19"
"PHN637","Ensalada","Saludable","14.10"
"YVC686","Pescado","Japonesa","19.92"
"DOJ669","Sopa","Japonesa","6.38"
"YUY728","Hamburguesa","Americana","7.09"
"HAA273","Tacos","Americana","13.25"
"OKB343","Ensalada","Italiana","7.35"
"HZQ945","Pizza","Japonesa","19.23"
"MGT480","Tacos","Saludable","15.22"
"HLJ767","Tacos","Saludable","7.92"
"BTA998","Hamburguesa","Italiana","15.61"
"DKA299","Carne","Saludable","12.35"
"WFM620","Sopa","Mexicana","19.50"
"IOW904","Hamburguesa","Saludable","19.43"
"LZI673","Pollo","Saludable","15.76"
"TJZ629","Sopa","Mexicana","14.24"
"UGG049","Pizza","Rápida","10.97"
"PPF342","Ensalada","Americana","16.69"
"TRA083","Pasta","Americana","18.20"
"NTK269","Tacos","Rápida","14.99"
"REH923","Sopa","Japonesa","9.46"
"FNV460","Ensalada","Italiana","19.82"
